simulation, day, sickPercentage, border_red_cnt, border_green_cnt, total_nodecnt=45,Psick= 0.5,Edgecnt= 60
0,0,0,0,0
0,1,0.02222222,1,2
0,2,0.06666667,2,7
0,3,0.1555556,5,7
0,4,0.2666667,7,10
0,5,0.3777778,8,12
0,6,0.5111111,9,12
0,7,0.6666667,10,5
0,8,0.8,0,2
0,9,0.8,0,2
0,10,0.8,0,2
0,11,0.8444445,0,0
0,12,0.8666667,0,0
0,13,0.8666667,0,0
0,14,0.8666667,0,0
0,15,0.8666667,0,0
0,16,0.8888889,0,0
0,17,0.8888889,0,0
0,18,0.8888889,0,0
1,0,0,0,0
1,1,0.02222222,1,3
1,2,0.06666667,3,7
1,3,0.1111111,5,8
1,4,0.1555556,5,7
1,5,0.2222222,6,8
1,6,0.3111111,6,12
1,7,0.4666667,10,8
1,8,0.6222222,5,6
1,9,0.7111111,7,3
1,10,0.8,3,0
1,11,0.8222222,2,0
1,12,0.8666667,1,0
1,13,0.8666667,1,0
1,14,0.8888889,0,0
1,15,0.8888889,0,0
1,16,0.8888889,0,0
1,17,0.8888889,0,0
1,18,0.8888889,0,0
2,0,0,0,0
2,1,0.02222222,0,0
2,2,0.02222222,0,0
2,3,0.02222222,0,0
2,4,0.02222222,0,0
2,5,0.02222222,0,0
2,6,0.02222222,0,0
2,7,0.02222222,0,0
2,8,0.02222222,0,0
2,9,0.02222222,0,0
2,10,0.02222222,0,0
2,11,0.02222222,0,0
2,12,0.02222222,0,0
2,13,0.02222222,0,0
2,14,0.02222222,0,0
2,15,0.02222222,0,0
2,16,0.02222222,0,0
2,17,0.02222222,0,0
2,18,0.02222222,0,0
3,0,0,0,0
3,1,0.02222222,1,4
3,2,0.08888889,3,4
3,3,0.1555556,4,7
3,4,0.3111111,7,10
3,5,0.4666667,7,8
3,6,0.5777778,7,8
3,7,0.7777778,5,1
3,8,0.8,4,1
3,9,0.8666667,1,0
3,10,0.8888889,0,0
3,11,0.8888889,0,0
3,12,0.8888889,0,0
3,13,0.8888889,0,0
3,14,0.8888889,0,0
3,15,0.8888889,0,0
3,16,0.8888889,0,0
3,17,0.8888889,0,0
3,18,0.8888889,0,0
4,0,0,0,0
4,1,0.02222222,1,2
4,2,0.04444445,2,6
4,3,0.1555556,4,12
4,4,0.3111111,7,12
4,5,0.4444444,9,13
4,6,0.5555556,11,8
4,7,0.6666667,10,4
4,8,0.7555556,5,2
4,9,0.8888889,0,0
4,10,0.8888889,0,0
4,11,0.8888889,0,0
4,12,0.8888889,0,0
4,13,0.8888889,0,0
4,14,0.8888889,0,0
4,15,0.8888889,0,0
4,16,0.8888889,0,0
4,17,0.8888889,0,0
4,18,0.8888889,0,0
5,0,0,0,0
5,1,0.02222222,1,2
5,2,0.04444445,2,7
5,3,0.1111111,5,10
5,4,0.2222222,8,13
5,5,0.3333333,12,15
5,6,0.5555556,10,7
5,7,0.7555556,5,4
5,8,0.8444445,1,2
5,9,0.8888889,0,0
5,10,0.8888889,0,0
5,11,0.8888889,0,0
5,12,0.8888889,0,0
5,13,0.8888889,0,0
5,14,0.8888889,0,0
5,15,0.8888889,0,0
5,16,0.8888889,0,0
5,17,0.8888889,0,0
5,18,0.8888889,0,0
6,0,0,0,0
6,1,0.02222222,1,3
6,2,0.06666667,3,3
6,3,0.1111111,3,5
6,4,0.1555556,4,7
6,5,0.2222222,6,11
6,6,0.3111111,9,11
6,7,0.4444444,12,10
6,8,0.6444445,9,6
6,9,0.7111111,5,3
6,10,0.7777778,2,2
6,11,0.8222222,2,2
6,12,0.8666667,1,0
6,13,0.8888889,0,0
6,14,0.8888889,0,0
6,15,0.8888889,0,0
6,16,0.8888889,0,0
6,17,0.8888889,0,0
6,18,0.8888889,0,0
7,0,0,0,0
7,1,0.02222222,0,0
7,2,0.02222222,0,0
7,3,0.02222222,0,0
7,4,0.02222222,0,0
7,5,0.02222222,0,0
7,6,0.02222222,0,0
7,7,0.02222222,0,0
7,8,0.02222222,0,0
7,9,0.02222222,0,0
7,10,0.02222222,0,0
7,11,0.02222222,0,0
7,12,0.02222222,0,0
7,13,0.02222222,0,0
7,14,0.02222222,0,0
7,15,0.02222222,0,0
7,16,0.02222222,0,0
7,17,0.02222222,0,0
7,18,0.02222222,0,0
8,0,0,0,0
8,1,0.02222222,1,3
8,2,0.04444445,2,3
8,3,0.08888889,3,5
8,4,0.1111111,4,6
8,5,0.2,6,6
8,6,0.2888889,6,6
8,7,0.4222222,6,7
8,8,0.6,4,5
8,9,0.6888889,5,6
8,10,0.7111111,6,4
8,11,0.8,2,2
8,12,0.8,2,2
8,13,0.8444445,2,0
8,14,0.8666667,1,0
8,15,0.8666667,1,0
8,16,0.8666667,1,0
8,17,0.8888889,0,0
8,18,0.8888889,0,0
9,0,0,0,0
9,1,0.02222222,1,4
9,2,0.1111111,3,6
9,3,0.1777778,5,12
9,4,0.2888889,7,14
9,5,0.5111111,9,7
9,6,0.6,6,4
9,7,0.6666667,3,3
9,8,0.7111111,4,4
9,9,0.7777778,5,2
9,10,0.8666667,1,0
9,11,0.8888889,0,0
9,12,0.8888889,0,0
9,13,0.8888889,0,0
9,14,0.8888889,0,0
9,15,0.8888889,0,0
9,16,0.8888889,0,0
9,17,0.8888889,0,0
9,18,0.8888889,0,0
10,0,0,0,0
10,1,0.02222222,1,3
10,2,0.04444445,2,4
10,3,0.06666667,3,9
10,4,0.1111111,5,8
10,5,0.2,6,13
10,6,0.4,11,14
10,7,0.6444445,11,5
10,8,0.7555556,6,0
10,9,0.8666667,0,0
10,10,0.8888889,0,0
10,11,0.8888889,0,0
10,12,0.8888889,0,0
10,13,0.8888889,0,0
10,14,0.8888889,0,0
10,15,0.8888889,0,0
10,16,0.8888889,0,0
10,17,0.8888889,0,0
10,18,0.8888889,0,0
11,0,0,0,0
11,1,0.02222222,1,3
11,2,0.04444445,2,3
11,3,0.06666667,3,4
11,4,0.1111111,4,9
11,5,0.2222222,7,10
11,6,0.3333333,9,16
11,7,0.5555556,10,7
11,8,0.6666667,3,6
11,9,0.7777778,5,1
11,10,0.8222222,3,0
11,11,0.8666667,1,0
11,12,0.8888889,0,0
11,13,0.8888889,0,0
11,14,0.8888889,0,0
11,15,0.8888889,0,0
11,16,0.8888889,0,0
11,17,0.8888889,0,0
11,18,0.8888889,0,0
12,0,0,0,0
12,1,0.02222222,1,7
12,2,0.1333333,5,12
12,3,0.2666667,8,14
12,4,0.4222222,8,13
12,5,0.6,9,10
12,6,0.7555556,4,2
12,7,0.8444445,2,0
12,8,0.8444445,2,0
12,9,0.8888889,0,0
12,10,0.8888889,0,0
12,11,0.8888889,0,0
12,12,0.8888889,0,0
12,13,0.8888889,0,0
12,14,0.8888889,0,0
12,15,0.8888889,0,0
12,16,0.8888889,0,0
12,17,0.8888889,0,0
12,18,0.8888889,0,0
13,0,0,0,0
13,1,0.02222222,1,2
13,2,0.06666667,2,4
13,3,0.1333333,4,6
13,4,0.2222222,6,12
13,5,0.3555556,9,11
13,6,0.4444444,7,6
13,7,0.6,5,4
13,8,0.6666667,6,3
13,9,0.7333333,3,4
13,10,0.8,4,2
13,11,0.8444445,2,1
13,12,0.8444445,2,1
13,13,0.8444445,2,1
13,14,0.8666667,1,0
13,15,0.8888889,0,0
13,16,0.8888889,0,0
13,17,0.8888889,0,0
13,18,0.8888889,0,0
14,0,0,0,0
14,1,0.02222222,1,2
14,2,0.06666667,2,6
14,3,0.1111111,4,8
14,4,0.1777778,6,11
14,5,0.3333333,8,12
14,6,0.5777778,10,8
14,7,0.7333333,4,4
14,8,0.8222222,3,0
14,9,0.8666667,1,0
14,10,0.8888889,0,0
14,11,0.8888889,0,0
14,12,0.8888889,0,0
14,13,0.8888889,0,0
14,14,0.8888889,0,0
14,15,0.8888889,0,0
14,16,0.8888889,0,0
14,17,0.8888889,0,0
14,18,0.8888889,0,0
15,0,0,0,0
15,1,0.02222222,0,0
15,2,0.02222222,0,0
15,3,0.02222222,0,0
15,4,0.02222222,0,0
15,5,0.02222222,0,0
15,6,0.02222222,0,0
15,7,0.02222222,0,0
15,8,0.02222222,0,0
15,9,0.02222222,0,0
15,10,0.02222222,0,0
15,11,0.02222222,0,0
15,12,0.02222222,0,0
15,13,0.02222222,0,0
15,14,0.02222222,0,0
15,15,0.02222222,0,0
15,16,0.02222222,0,0
15,17,0.02222222,0,0
15,18,0.02222222,0,0
16,0,0,0,0
